year,region,municipality,population,birth_rate,death_rate,natural_growth,migration,density,lat,lon
2014,Москва,Тверской район,206059,11.18,11.57,-0.39,-1877,1526.6,55.76,37.61
2015,Москва,Тверской район,207085,8.0,13.21,-5.21,-1264,2114.19,55.76,37.61
2016,Москва,Тверской район,210904,7.01,15.94,-8.93,1789,366.88,55.76,37.61
2017,Москва,Тверской район,214527,9.8,8.37,1.43,-938,244.42,55.76,37.61
2018,Москва,Тверской район,217861,11.33,11.06,0.27,380,245.96,55.76,37.61
2019,Москва,Тверской район,223057,11.76,11.6,0.16,676,3640.25,55.76,37.61
2020,Москва,Тверской район,226986,9.7,8.13,1.57,4523,921.73,55.76,37.61
2021,Москва,Тверской район,231916,11.27,14.67,-3.4,-4305,1175.09,55.76,37.61
2022,Москва,Тверской район,234209,12.29,11.4,0.89,-845,1032.89,55.76,37.61
2023,Москва,Тверской район,237553,12.9,11.6,1.3,1533,615.62,55.76,37.61
2024,Москва,Тверской район,241848,9.29,12.56,-3.27,2820,490.85,55.76,37.61
2014,Москва,Раменки,1073640,12.8,10.85,1.95,-2399,3717.66,55.7,37.51
2015,Москва,Раменки,1062400,12.62,8.6,4.02,1872,1195.25,55.7,37.51
2016,Москва,Раменки,1054169,7.04,14.52,-7.48,4258,1619.73,55.7,37.51
2017,Москва,Раменки,1055940,7.52,10.87,-3.35,4974,7111.25,55.7,37.51
2018,Москва,Раменки,1054147,9.32,8.51,0.81,6077,3353.58,55.7,37.51
2019,Москва,Раменки,1057723,11.46,15.1,-3.64,-3291,2343.3,55.7,37.51
2020,Москва,Раменки,1056119,12.33,12.49,-0.16,-2025,1497.36,55.7,37.51
2021,Москва,Раменки,1073595,9.99,8.2,1.79,-3401,7576.12,55.7,37.51
2022,Москва,Раменки,1070199,9.2,12.07,-2.87,-295,1302.85,55.7,37.51
2023,Москва,Раменки,1062823,12.29,9.83,2.46,-6275,9207.28,55.7,37.51
2024,Москва,Раменки,1053750,13.51,14.46,-0.95,-1308,1790.89,55.7,37.51
2014,Москва,Митино,1654893,13.18,10.59,2.59,-5793,10761.8,55.85,37.36
2015,Москва,Митино,1665537,8.9,13.18,-4.28,-78,33018.64,55.85,37.36
2016,Москва,Митино,1655529,8.15,12.27,-4.12,-3895,3582.58,55.85,37.36
2017,Москва,Митино,1648095,8.71,9.35,-0.64,5774,6984.95,55.85,37.36
2018,Москва,Митино,1630852,7.45,10.03,-2.58,7518,6276.26,55.85,37.36
2019,Москва,Митино,1644890,8.04,15.98,-7.94,6224,5943.3,55.85,37.36
2020,Москва,Митино,1647688,7.23,10.76,-3.53,2924,2796.49,55.85,37.36
2021,Москва,Митино,1654469,10.13,12.42,-2.29,11072,2987.53,55.85,37.36
2022,Москва,Митино,1655795,8.7,14.43,-5.73,-2245,3681.54,55.85,37.36
2023,Москва,Митино,1658800,12.72,14.39,-1.67,2284,9313.35,55.85,37.36
2024,Москва,Митино,1681509,13.01,10.61,2.4,1604,7088.85,55.85,37.36
2014,Московская область,Балашиха,999029,8.22,13.53,-5.31,-4914,2637.87,55.8,37.94
2015,Московская область,Балашиха,998861,13.47,15.02,-1.55,-410,3709.78,55.8,37.94
2016,Московская область,Балашиха,1009643,10.89,12.24,-1.35,3832,3950.48,55.8,37.94
2017,Московская область,Балашиха,1015793,9.37,10.79,-1.42,5109,1522.79,55.8,37.94
2018,Московская область,Балашиха,1024161,7.59,9.29,-1.7,7285,1258.54,55.8,37.94
2019,Московская область,Балашиха,1030603,7.04,9.29,-2.25,-2371,1995.65,55.8,37.94
2020,Московская область,Балашиха,1041762,8.57,13.7,-5.13,7825,4139.53,55.8,37.94
2021,Московская область,Балашиха,1053725,11.55,14.79,-3.24,-2903,1730.34,55.8,37.94
2022,Московская область,Балашиха,1053015,9.57,10.12,-0.55,1929,4091.11,55.8,37.94
2023,Московская область,Балашиха,1057300,13.24,13.05,0.19,2905,1457.16,55.8,37.94
2024,Московская область,Балашиха,1079438,10.45,9.56,0.89,1668,1625.45,55.8,37.94
2014,Московская область,Химки,126606,8.96,15.07,-6.11,2152,184.68,55.89,37.43
2015,Московская область,Химки,127416,10.87,12.58,-1.71,2907,144.25,55.89,37.43
2016,Московская область,Химки,128163,8.34,10.15,-1.81,-1176,277.12,55.89,37.43
2017,Московская область,Химки,128050,12.91,15.44,-2.53,-6908,1165.64,55.89,37.43
2018,Московская область,Химки,129455,9.51,10.03,-0.52,-4201,430.09,55.89,37.43
2019,Московская область,Химки,131068,7.96,13.67,-5.71,-1046,252.1,55.89,37.43
2020,Московская область,Химки,131483,8.79,12.89,-4.1,-7259,1101.61,55.89,37.43
2021,Московская область,Химки,131986,13.21,8.22,4.99,561,243.5,55.89,37.43
2022,Московская область,Химки,134428,9.3,9.24,0.06,-2179,151.97,55.89,37.43
2023,Московская область,Химки,135512,8.75,8.31,0.44,1904,440.29,55.89,37.43
2024,Московская область,Химки,134864,12.8,10.17,2.63,3330,154.93,55.89,37.43
2014,Московская область,Мытищи,1069492,10.78,13.1,-2.32,-2058,1603.01,55.91,37.73
2015,Московская область,Мытищи,1054354,9.26,14.36,-5.1,3410,3762.76,55.91,37.73
2016,Московская область,Мытищи,1034321,7.18,15.7,-8.52,626,1359.91,55.91,37.73
2017,Московская область,Мытищи,1014797,8.21,9.25,-1.04,9506,3862.86,55.91,37.73
2018,Московская область,Мытищи,1011090,11.62,10.24,1.38,3224,1173.45,55.91,37.73
2019,Московская область,Мытищи,998976,11.28,11.36,-0.08,9456,3833.79,55.91,37.73
2020,Московская область,Мытищи,992339,7.1,8.93,-1.83,-2338,11137.08,55.91,37.73
2021,Московская область,Мытищи,976789,7.68,11.93,-4.25,10560,2158.88,55.91,37.73
2022,Московская область,Мытищи,961394,9.79,12.93,-3.14,-5038,1629.95,55.91,37.73
2023,Московская область,Мытищи,946958,11.38,12.03,-0.65,-1128,1217.14,55.91,37.73
2024,Московская область,Мытищи,927892,7.49,13.14,-5.65,3510,12792.4,55.91,37.73
2014,Санкт-Петербург,Адмиралтейский район,1501950,11.01,9.03,1.98,6362,2030.97,59.93,30.31
2015,Санкт-Петербург,Адмиралтейский район,1520993,12.74,13.21,-0.47,6881,6739.55,59.93,30.31
2016,Санкт-Петербург,Адмиралтейский район,1528146,9.64,8.31,1.33,-2296,2655.26,59.93,30.31
2017,Санкт-Петербург,Адмиралтейский район,1554709,9.7,13.45,-3.75,-5256,4578.99,59.93,30.31
2018,Санкт-Петербург,Адмиралтейский район,1569993,11.85,10.79,1.06,-7382,1855.45,59.93,30.31
2019,Санкт-Петербург,Адмиралтейский район,1584847,13.77,12.38,1.39,-1329,3865.95,59.93,30.31
2020,Санкт-Петербург,Адмиралтейский район,1618484,12.12,9.02,3.1,9640,6165.32,59.93,30.31
2021,Санкт-Петербург,Адмиралтейский район,1644806,10.93,9.91,1.02,2344,2619.67,59.93,30.31
2022,Санкт-Петербург,Адмиралтейский район,1652743,9.64,12.27,-2.63,5152,3501.0,59.93,30.31
2023,Санкт-Петербург,Адмиралтейский район,1653952,7.7,8.43,-0.73,-3013,1912.61,59.93,30.31
2024,Санкт-Петербург,Адмиралтейский район,1666412,13.7,13.41,0.29,6120,3621.51,59.93,30.31
2014,Санкт-Петербург,Выборгский район,1581207,9.3,13.38,-4.08,-1033,2293.21,60.02,30.31
2015,Санкт-Петербург,Выборгский район,1602625,7.64,11.96,-4.32,4341,16200.41,60.02,30.31
2016,Санкт-Петербург,Выборгский район,1598234,13.21,10.81,2.4,10052,10690.03,60.02,30.31
2017,Санкт-Петербург,Выборгский район,1617857,11.33,8.81,2.52,-1618,13316.71,60.02,30.31
2018,Санкт-Петербург,Выборгский район,1629507,12.75,13.65,-0.9,2219,13676.5,60.02,30.31
2019,Санкт-Петербург,Выборгский район,1631319,12.69,15.58,-2.89,-5837,1836.86,60.02,30.31
2020,Санкт-Петербург,Выборгский район,1640805,7.58,14.22,-6.64,8000,3127.47,60.02,30.31
2021,Санкт-Петербург,Выборгский район,1665329,7.78,11.94,-4.16,400,27918.06,60.02,30.31
2022,Санкт-Петербург,Выборгский район,1674832,7.83,8.94,-1.11,959,2782.9,60.02,30.31
2023,Санкт-Петербург,Выборгский район,1696465,13.74,11.0,2.74,8863,5792.84,60.02,30.31
2024,Санкт-Петербург,Выборгский район,1709598,13.74,8.1,5.64,3488,1955.17,60.02,30.31
2014,Краснодарский край,Краснодар,896717,11.87,8.6,3.27,2625,4687.9,45.04,38.97
2015,Краснодарский край,Краснодар,889531,13.97,13.58,0.39,-3635,2362.18,45.04,38.97
2016,Краснодарский край,Краснодар,888107,13.71,8.46,5.25,2247,2304.71,45.04,38.97
2017,Краснодарский край,Краснодар,883088,8.19,13.17,-4.98,-2487,2323.74,45.04,38.97
2018,Краснодарский край,Краснодар,875720,9.52,10.08,-0.56,-3175,2011.97,45.04,38.97
2019,Краснодарский край,Краснодар,881468,8.9,9.07,-0.17,-6263,7680.28,45.04,38.97
2020,Краснодарский край,Краснодар,877467,11.07,15.35,-4.28,4444,7291.8,45.04,38.97
2021,Краснодарский край,Краснодар,874878,8.15,11.29,-3.14,6385,1230.56,45.04,38.97
2022,Краснодарский край,Краснодар,873339,9.64,14.0,-4.36,1131,2274.08,45.04,38.97
2023,Краснодарский край,Краснодар,871374,7.44,8.29,-0.85,7362,5320.58,45.04,38.97
2024,Краснодарский край,Краснодар,869851,12.25,15.31,-3.06,10757,1589.13,45.04,38.97
2014,Краснодарский край,Сочи,286092,10.15,9.03,1.12,4314,332.3,43.6,39.73
2015,Краснодарский край,Сочи,290485,11.7,12.95,-1.25,3877,819.56,43.6,39.73
2016,Краснодарский край,Сочи,297910,10.64,14.18,-3.54,-2542,605.34,43.6,39.73
2017,Краснодарский край,Сочи,305235,10.93,15.01,-4.08,6966,776.76,43.6,39.73
2018,Краснодарский край,Сочи,313611,11.93,9.7,2.23,8043,1890.18,43.6,39.73
2019,Краснодарский край,Сочи,317745,10.06,15.23,-5.17,8421,918.29,43.6,39.73
2020,Краснодарский край,Сочи,328098,9.78,12.98,-3.2,1570,419.02,43.6,39.73
2021,Краснодарский край,Сочи,335802,8.81,11.67,-2.86,5182,380.28,43.6,39.73
2022,Краснодарский край,Сочи,339551,11.43,9.92,1.51,754,2965.93,43.6,39.73
2023,Краснодарский край,Сочи,345310,9.42,15.17,-5.75,3638,762.5,43.6,39.73
2024,Краснодарский край,Сочи,351406,8.35,8.33,0.02,3720,1815.16,43.6,39.73
2014,Республика Татарстан,Казань,1236795,10.74,10.85,-0.11,-1243,1526.75,55.79,49.12
2015,Республика Татарстан,Казань,1230669,9.25,8.74,0.51,-2893,2681.35,55.79,49.12
2016,Республика Татарстан,Казань,1228244,8.1,11.02,-2.92,11067,23526.98,55.79,49.12
2017,Республика Татарстан,Казань,1226234,10.76,15.39,-4.63,1378,4891.26,55.79,49.12
2018,Республика Татарстан,Казань,1224330,12.04,8.5,3.54,9185,6973.13,55.79,49.12
2019,Республика Татарстан,Казань,1223958,12.91,14.0,-1.09,-2722,16125.65,55.79,49.12
2020,Республика Татарстан,Казань,1218016,9.78,8.84,0.94,5709,1799.68,55.79,49.12
2021,Республика Татарстан,Казань,1216621,12.88,8.71,4.17,-5255,2408.98,55.79,49.12
2022,Республика Татарстан,Казань,1208201,10.32,10.84,-0.52,-4766,2008.65,55.79,49.12
2023,Республика Татарстан,Казань,1223587,12.16,12.46,-0.3,-1920,2230.56,55.79,49.12
2024,Республика Татарстан,Казань,1205538,9.36,15.2,-5.84,6537,2128.34,55.79,49.12
2014,Республика Татарстан,Набережные Челны,990675,8.66,8.81,-0.15,1836,5505.88,55.74,52.4
2015,Республика Татарстан,Набережные Челны,984497,8.31,10.28,-1.97,-1235,4988.14,55.74,52.4
2016,Республика Татарстан,Набережные Челны,967417,13.88,8.9,4.98,4623,2492.2,55.74,52.4
2017,Республика Татарстан,Набережные Челны,961813,8.2,13.35,-5.15,4976,1145.06,55.74,52.4
2018,Республика Татарстан,Набережные Челны,971362,8.96,14.16,-5.2,9298,4647.95,55.74,52.4
2019,Республика Татарстан,Набережные Челны,964648,10.55,9.94,0.61,-7824,6535.06,55.74,52.4
2020,Республика Татарстан,Набережные Челны,953576,11.07,9.23,1.84,5188,2077.65,55.74,52.4
2021,Республика Татарстан,Набережные Челны,947623,9.36,9.08,0.28,1436,9123.28,55.74,52.4
2022,Республика Татарстан,Набережные Челны,941990,11.77,14.08,-2.31,5001,1693.33,55.74,52.4
2023,Республика Татарстан,Набережные Челны,925823,9.44,15.44,-6.0,-2784,1224.59,55.74,52.4
2024,Республика Татарстан,Набережные Челны,924607,8.27,8.53,-0.26,1646,1359.81,55.74,52.4
2014,Новосибирская область,Новосибирск,1157952,12.25,14.4,-2.15,3686,1541.14,55.03,82.92
2015,Новосибирская область,Новосибирск,1135573,11.44,15.26,-3.82,-2203,3562.39,55.03,82.92
2016,Новосибирская область,Новосибирск,1129181,10.16,13.71,-3.55,5324,1385.98,55.03,82.92
2017,Новосибирская область,Новосибирск,1116041,10.07,12.62,-2.55,12242,3170.05,55.03,82.92
2018,Новосибирская область,Новосибирск,1102913,7.47,9.83,-2.36,-10497,2156.56,55.03,82.92
2019,Новосибирская область,Новосибирск,1073037,12.11,13.55,-1.44,-2623,5596.86,55.03,82.92
2020,Новосибирская область,Новосибирск,1055911,12.19,12.59,-0.4,6471,1175.8,55.03,82.92
2021,Новосибирская область,Новосибирск,1044385,12.45,9.15,3.3,6249,4665.29,55.03,82.92
2022,Новосибирская область,Новосибирск,1027471,12.28,8.82,3.46,10404,2030.54,55.03,82.92
2023,Новосибирская область,Новосибирск,1006345,11.23,12.02,-0.79,-9782,1977.56,55.03,82.92
2024,Новосибирская область,Новосибирск,974824,12.4,8.1,4.3,-727,1744.88,55.03,82.92
2014,Свердловская область,Екатеринбург,418343,8.27,15.27,-7.0,-5023,766.36,56.84,60.61
2015,Свердловская область,Екатеринбург,418566,13.63,9.23,4.4,-10423,763.4,56.84,60.61
2016,Свердловская область,Екатеринбург,427169,7.13,14.98,-7.85,1846,507.15,56.84,60.61
2017,Свердловская область,Екатеринбург,434248,13.46,13.66,-0.2,4151,2417.08,56.84,60.61
2018,Свердловская область,Екатеринбург,441704,9.97,13.89,-3.92,7927,523.21,56.84,60.61
2019,Свердловская область,Екатеринбург,444062,7.79,15.88,-8.09,5105,581.95,56.84,60.61
2020,Свердловская область,Екатеринбург,446821,11.14,11.19,-0.05,6670,4628.0,56.84,60.61
2021,Свердловская область,Екатеринбург,452319,7.03,10.67,-3.64,-1714,1164.44,56.84,60.61
2022,Свердловская область,Екатеринбург,457212,9.42,10.78,-1.36,1566,675.47,56.84,60.61
2023,Свердловская область,Екатеринбург,455777,10.17,9.13,1.04,-103,2279.69,56.84,60.61
2024,Свердловская область,Екатеринбург,451081,13.4,10.9,2.5,928,829.96,56.84,60.61
2014,Приморский край,Владивосток,1632624,13.73,9.19,4.54,3783,4056.91,43.12,131.88
2015,Приморский край,Владивосток,1629385,7.47,14.0,-6.53,1496,7133.29,43.12,131.88
2016,Приморский край,Владивосток,1599872,8.33,8.29,0.04,1975,3545.37,43.12,131.88
2017,Приморский край,Владивосток,1565153,12.43,11.63,0.8,1732,3157.26,43.12,131.88
2018,Приморский край,Владивосток,1518364,10.92,9.24,1.68,-5003,7419.72,43.12,131.88
2019,Приморский край,Владивосток,1479085,11.51,11.27,0.24,-2689,20663.84,43.12,131.88
2020,Приморский край,Владивосток,1457620,11.61,8.22,3.39,-2663,6107.1,43.12,131.88
2021,Приморский край,Владивосток,1438534,7.14,8.83,-1.69,-4445,1970.79,43.12,131.88
2022,Приморский край,Владивосток,1417788,8.67,8.8,-0.13,-4066,5523.21,43.12,131.88
2023,Приморский край,Владивосток,1399132,12.81,11.18,1.63,3421,2264.44,43.12,131.88
2024,Приморский край,Владивосток,1369236,13.27,8.1,5.17,-3486,11160.83,43.12,131.88
2014,Хабаровский край,Хабаровск,1700612,13.37,13.0,0.37,5991,5069.1,48.48,135.07
2015,Хабаровский край,Хабаровск,1728785,7.24,14.65,-7.41,6642,5034.12,48.48,135.07
2016,Хабаровский край,Хабаровск,1755674,13.03,9.76,3.27,7458,1998.8,48.48,135.07
2017,Хабаровский край,Хабаровск,1785849,10.96,15.88,-4.92,2487,3964.98,48.48,135.07
2018,Хабаровский край,Хабаровск,1819658,10.59,13.93,-3.34,-5513,2825.47,48.48,135.07
2019,Хабаровский край,Хабаровск,1839979,11.52,11.37,0.15,-1147,11327.49,48.48,135.07
2020,Хабаровский край,Хабаровск,1878805,11.78,14.58,-2.8,4313,3756.01,48.48,135.07
2021,Хабаровский край,Хабаровск,1915006,7.47,11.24,-3.77,7995,4049.96,48.48,135.07
2022,Хабаровский край,Хабаровск,1945549,7.98,10.11,-2.13,2771,7035.74,48.48,135.07
2023,Хабаровский край,Хабаровск,1972549,11.43,11.95,-0.52,5422,3671.22,48.48,135.07
2024,Хабаровский край,Хабаровск,2006828,12.4,11.38,1.02,6915,5720.87,48.48,135.07
